Title,Year,Station,Statistic,Month,Value,Latitude ,logitude,Unit,Sourse
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. max.,Mar,,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. max.,Apr,40,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. max.,May,38.8,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. max.,Jun,36.3,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. max.,Jul,35.1,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. max.,Aug,35.5,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. max.,Sep,34.8,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. max.,Oct,34,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. max.,Nov,34.1,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. max.,Dec,35.1,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. min. ,Jan,,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. min. ,Feb,13.5,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. min. ,Mar,,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. min. ,Apr,22.6,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. min. ,May,23.2,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. min. ,Jun,23.7,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. min. ,Jul,23.3,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. min. ,Aug,23.5,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. min. ,Sep,22.8,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. min. ,Oct,22.1,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. min. ,Nov,15.6,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2538,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Ext. min. ,Dec,11.4,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2539,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Mean,Jan,24.5,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2539,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Mean,Feb,25.7,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2539,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Mean,Mar,29.7,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2539,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Mean,Apr,29.6,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2539,สอต.วิเชียรบุรี อ.วิเชียรบุรี จ.เพชรบูรณ์,Mean,May,28.7,15.65721386,101.1055258,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
